id,brand,title,price,priceCurrency,description,specTableContent
97,SanDisk,SanDisk memory card SDXC 256GB Extreme Pro V30 U3,109.00,EUR,"Shoot without limitsOur most powerful and highest capacity SD™ UHS-I memory card delivers maximum speed for performance, reliability, and uncompromising image and 4K UHD video1 quality from your DSLR, advanced digital or HD video camera. Transfer speeds up to 95 MB/s* move your data fast for efficient post-production workflow.Speedsof up to 95MB/s read and 90MB/s writeFor maximum efficiency, SanDisk Extreme PRO SDHC and SDXC UHS-I Cards deliver extremely fast transfer speeds of up to 95MB/s for post-production workflow. Write speeds of up to 90MB/s handle rapid shots, sequential burst mode, and RAW plus JPEG capture with ease.Designed for professionalsProfessional cameras",
98,Corsair,Corsair 32GB DDR4 Vengeance LPX 2666MHz Memory Kit Black,112.76,GBP,"32GB (2x16GB) Corsair DDR4 Vengeance LPX Black, PC4-21300 (2666), Non-ECC Unbuffered, CAS 16-18-18-35, XMP 2.0, 1.2V",
99,,TP-LINK AC 1350 Dual-band C60 (2.4 GHz / 5 GHz) Fast Ethernet Wit,49.56,EUR,"802.11ac, 2.4GHz-5GHz, 450Mbps/867Mbps, IPv4/IPv6, Fast Ethernet",
100,,MOQ25 16GB USB 3.0 DATATRAVELER,14.99,CAD,100 G3 CANADA RETAIL,
101,,Swiss Military Hanowa Flagship 06-5161.2.04.007,1895.00,SEK,,
102,TP-Link,TP-Link EAP-115 SMB Access Point 300Mbit/s,35.75,EUR,"Build and manage a scalable Wi-Fi network for your business with this business-class solution, tailored to handle the power of multiple EAPs at an affordable cost.The user-friendly cluster mode allows manage without requiring any extra hardware or softwareSupports Power over Ethernet (802.3af) for convenient and affordable installationSimple mounting design for easy attachment to a wall or ceilingCaptive portal provides one convenient method of authentication for Wi-Fi guestsEnterprise-class Wi-Fi security help to decrease network security threatsMulti-SSID divides multiple wireless networks for different user typesEasy-to-use cluster modeThe user-friendly cluster mode allows you to manage EAPs in your business network without requiring any",
103,,"Ubiquiti PoE Injector 48VDC 24W Gigabit 0,5A",16.79,EUR,"Ubiquiti PoE Injector 48VDC 24W Gigabit 0,5A",
40,Kingston,KINGSTON 32GB RAMKit 2x16GB DDR4 3000MHz CL15 XMP HyperX Predator Black,173.78,EUR,,
104,,Kingston HyperX Fury Refresh 16GB DDR4 3200MHz CL16,73.00,EUR,Kingston HyperX Fury Refresh 16GB DDR4 3200MHz CL16,
67,,Asus PRIME B450-PLUS AM4 DDR4 ATX Motherboard,84.99,GBP,"Socket AM4, 2nd Generation Ryzen, DDR4, ATX Form Factor, Ryzen 3000 Ready",
105,,Brother MFC-L2710DW - multifunction printer - B/W,199.99,USD,"The Brother MFC-L2710DW monochrome laser All-in-One offers wireless networking, automatic duplex printing, and enhanced mobile device connectivity (Requires connection to a wireless network). Compact, durable design ideal for smaller offices that need to duplicate, digitize and share documents. Prints and copies professional black and white pages at up to 32ppm(Based on one-sided printing. Change from default setting required.). 250-sheet paper tray handles letter and legal sized paper. Scan and copy from the scan glass or 50-sheet automatic document feeder. Easily connect via wireless networking, Ethernet or USB interfaces. Print wirelessly from compatible mobile devices (Requires connection to a wireless network).",
106,,Swiss Military Hanowa Undercover 06-4307.30.007,4936.00,CZK,06-430730007,
107,,TONER BROTHER TN-135 YELLOW ORIGINAL,,,,
108,Epson,"Epson T0487 Multipack (Black, Cyan, Magenta, Yellow, Light Cyan, Light Magenta)",111.22,GBP,"to fit: Epson Stylus Photo RX500, Stylus Photo RX600, Stylus Photo RX620, Stylus Photo RX640",
109,,"ADATA SX8200 Pro 256GB M.2 NVMe SSD ultra-fast PCIe Gen3x4 interface ,sustained peak read/write speeds of 3500/1200MB per second",92,NZD,"ADATA SX8200 Pro 256GB M.2 NVMe SSD ultra-fast PCIe Gen3x4 interface ,sustained peak read/write speeds of 3500/1200MB per second",
110,,Jabra Biz 2300 USB UC Duo Headset 2399-829-109,103.80,GBP,"Stereo headset for contact centres, USB cable for use with UC (Unified Communications) softphones, Supports all leading UC applications and softphones including Windows and Mac...",
111,D'Addario,"D'Addario NYXL1152 Nickel Wound, Medium Top / Heavy Bottom, 11-52",12.99,USD,"NYXL1152 a hybrid set giving the strings moderate flexibility on the high strings with booming, tight low end. D’Addario NYXL guitar strings will bend further",
112,,Memoria RAM Crucial CT8G4S24AM - 8GB - DDR4 - 2400 MHz,1049.00,MXN,,
81,,Orologio Daniel Wellington Unisex Cinturino in Pelle DW00100175,8,EUR,DW00100175,
113,,SanDiskUltra SDXC Class 10 UHS-I 100MB/s Secure Digital Memory Card,65.0,GBP,"This removable storage medium allows data to be written and erased as many times as is requiredIdeal for compact cameras of all sizesQuick transfer speeds up to 100 MB/sUltra fast to take better pictures and Full HD videosRemarkable video recording performance with UHS Speed Class 1 (U1) and Class 10 rating for Full HD videosWaterproof, temperature-proof, X-ray proof, and shockproofWhat's in the Box1 SDXC UltraSpecificationsMax. Data Transfer Rate- 100 MB/sUHS Standard - UHS-IStandard Speed Class - Class 10Model - SD Extended Capacity (SDXC)Warranty - 2 years",
114,,Canon CLI251XL High Yield Black Inkjet Cartridge Remanufactured,6.95,USD,"Crazy Inkjets is a leading supplier of high quality printing supplies for your Canon CLI251XL printer cartridge. CrazyInkjets products are guaranteed to meet or exceed the quality, reliability and yield standards of the original equipment remanufacturer. The units are tested to ensure compliance with original specifications and performance criteria and offer a sound and economical alternative to the expensive brand-name products.",
115,Cisco Linksys,Catalyst 3650 Series Switches 24 Port - WS-C3650-24TS-S,2601.17,USD,"Cisco Catalyst 3650 24 Port Data 4x1G Uplink IP Base - Standalone with Optional Stacking 24 10/100/1000 Ethernet and 4x1G Uplink ports, with 250WAC power supply, 1 RU, IP Base feature set",
84,,Apple Lightning to HDMI Digital AV Adaptor White,0.00,AUD,"Use the Lightning Digital AV Adaptor to mirror whatever's on your iPad with Retina display, iPad mini, iPhone 5, and iPod touch (5th generation) with Lightning connector.",
103,,"Ubiquiti PoE Injector 48VDC 24W Gigabit 0,5A",16.79,EUR,"Ubiquiti PoE Injector 48VDC 24W Gigabit 0,5A",
89,IIYAMA,"iiyama G-MASTER GE2288HS 55CM 21.5IN TN 54,6 cm (21.5 inch) 1920 x 1080 Pixels Full HD LED Zwart",149,EUR,"iiyama G-MASTER GE2288HS 55CM 21.5IN TN 54,6 cm (21.5 inch) 1920 x 1080 Pixels Full HD LED Zwart",
116,,Maxxis Tire Assegai 3C MAXXTERRA/EXO+/TR Foldable 27.5x2.50WT,,,"The Maxxis Assegai tire is named after the iron-tipped spear used by the Zulu people of South Africa. Greg Minnaar, a native of South Africa, thought it was a fitting name for a tire ready to do battle on the mountain. The tall knobs punch through dust and loam to find traction, but also offer support and confidence on wet roots and rocks. While other tires excel only in certain conditions, the new Maxxis Assegai is built to go fast everywhere.",
117,,Kingston 16GB DT MicroDuo USB3.0 Pendrive,3535.43,HUF,,
118,,PowerLink Gold Chain Connector 9-speed,4.99,USD,"These are the correct connecting links for SRAM's PowerLink 9-speed chains. They are great for installing new chains and fixing chains on the road and trail, too.",
95,,Original Canon PFI-207BK Ink Cartridge - Black - Inkjet - TAA Compliance,195.95,CAD,"Genuine Canon inks, toner, and paper provide high quality and long lasting prints when you used in combination with our line of Canon printers. There are various types of ink, paper, and toner to fulfill your needs for printing documents and photos whether personally or professionally. Manufacturer:Canon, IncManufacturer Part Number:8789B001Manufacturer Website Address:http://www.usa.canon.comBrand Name:CanonProduct Series:PFIProduct Model:PFI-207BKProduct Name:PFI-207BK Ink CartridgeMarketing Information:Genuine Canon inks, toner, and paper provide high quality and long lasting prints when you used in combination with our line of Canon printers. There are various types of ink, paper, and toner to fulfill your needs for printing documents and photos",
119,,Garmin Forerunner 245 Music HRM with GPS Watch - Black,299.9,GBP,,
120,,TP-LINK - switch - 24 x 10/100 - desktop,43.44,EUR,SWITCH 24 10/100 1U R METALLO,
121,,"16GB Vengeance LPX DDR4 2400MHz, CL14, Black, DIMM Memory",64.66,USD,"16GB Vengeance LPX DDR4 2400MHz, CL14, Black, DIMM Memory",
122,,Dysk WD My Passport 1TB USB 3.0 black,,,,
123,Canon,"Canon EF 28 mm/2,8 IS USM",439.00,EUR,,
124,,Switch Smart 48xGE 4xSFP - GS748T,1507.48,PLN,,
125,,SO-DIMM 16GB DDR4-2400MHZ Kingston CL17 2Rx8,1803.00,CZK,,
126,DAddario,DAddario EJ17 Phosphor Bronze Acoustic Strings 13-56,19.99,AUD,"EJ17 is a medium Phosphor Bronze set that offers heavier gauges for increased volume and projection. The increased tension makes them ideal for drop or altered tunings as well. Since D'Addario introduced Phosphor Bronze guitar strings in 1974, they have been synonymous with warm and well-balanced acoustic tone.Pioneered in 1974 and still revered today, Phosphor Bronze has become synonymous with warm, well-balanced acoustic tone. D'Addario Phosphor Bronze strings are precision wound with corrosion-resistant phosphor bronze onto a carefully drawn, hexagonally shaped, high carbon steel core. The result is long-lasting, bright sounding tone with excellent intonation.Gauges .013 .017 .026 .035 .045",
127,Tag Heuer,Tag Heuer - F1 Chronograph Quartz on Steel Bracelet,1295.00,GBP,A men’s chronograph with blue sunray-brushed dial and very masculine 3-row steel bracelet. Quartz powered for ultimate precision and water resistant to 200 meters. Ready for anything.Movement -QuartzStrap -Stainless Steel BraceletCase Diameter - 43mmDial - Blue with Rhodium plated luminescent indexesBezel -Fixed made in Fine-brushed steel20 Bar Water ResistantApprox 24 month battery lifeCrystal -Sapphire2 years WarrantyFeatures:Date windowChronographScrew down crownTachymeter scaleStop-secondFast date correction,
128,Swiss Military Hanowa,Swiss Military Hanowa06-5161.2.04.007 Flagship Uhr,249.00,EUR,Black & Steel Swiss Made Watch with Date,
129,Canon,Canon OEM CL-211 Color Ink,26.99,USD,"The OEM Canon CL-211 Color Inkjet Cartridge is available to you right on our site. The CL211 is used in the MP240, MP480 & MX330 printers with Canon's new ChromaLife 100 System. This system, combined with fine printhead technology and select photo papers print out crisp images that are fade-resistant for up to 100 years when stored in an archival-quality photo album. Buy your Genuine CL-211 and enjoy clear, accurate printouts from your Canon printers. 100% Satisfaction Guarantee.",
130,,Jabra Evolve 20 Special Edition Mono MS,,,"The Evolve 20 Special Edition is a headset that is made for both voice and music, provides excellent Passive Noise Cancellation (PNC) and is equipped with a state-of-the-art noise cancelling microphone. Add these factors to increased user-comfort and we are confident that this is a headset that users will really want to use – thereby also addressing the constant issue of UC-adoption.",
131,,BMD ATEM Production Studio 4K,2425,SGD,"ATEM Production Studio 4K lets you connect up to 8 SD, HD or Ultra HD 4K video cameras, disk recorders and computers to do true broadcast quality work. You get all the features you expect from a professional switcher including chroma key, transitions, media pool, downstream keyers, audio mixer, multi view and the world's first 6G-SDI and HDMI 4K video connections.",
132,,Copy OMEGA Seamaster Steel Chronometer 210.30.42.20.06.001,126,USD,"Buy Copy OMEGA Seamaster Steel Chronometer 210.30.42.20.06.001 OnlineSince 1993, the Seamaster Professional Diver 300M has enjoyed a legendary following. Today's modern collection has embraced that famous ocean heritage and updated it with OMEGA's best innovation and design. This 42 mm model is crafted from stainless steel and includes a blue ceramic bezel with a white enamel diving scale. The dial is sun-brushed PVD chrome colour ceramic and features laser-engraved waves and a date window at 6 o'clock. The skeleton hands and raised indexes are blued and are filled with white Super-LumiNova, while the helium escape valve has been given a",
133,,"Western Digital Blue PC 2.5\"" 250 GB Serial ATA III",62.436001,EUR,"250 GB, 2.5\"", SATA 6Gb/s, 540/500 MB/s",
134,,"3M - Privacy filter framed lightweight for LCD 20\""\"" to 23\""\"" Wide",2412.24,DKK,"3M Privacy filter framed lightweight for LCD 20\""\"" to 23\""\"" Wide (98-0440-4913-2) - Type: Skærmbeskytter",
135,,Bonnet New Era Oakland Raiders HM Knitted Cap,3.19E1,EUR,,
136,,Seiko Basics Quartz Chronograaf SNDC31P1,199.00,EUR,Seiko Basics Quartz Chronograaf SNDC31P1,
137,,Jabra Evolve 40 Duo UC USB Headset,85.29,GBP,Jabra Evolve 40 Duo UC USB Headset,
138,,Ernie Ball 2627 Beefy Slinky Electric Strings 11-54,6.9,EUR,"Ernie Ball 2627 Beefy Slinky Electric Strings 11-54**Optimal For Detuning** Ernie Ball Beefy Slinky Electric Strings are perfect for those who like to detune their instrument to lower tuning combinations. Metal fans worldwide have gravitated towards the Beefy Slinky set to give their guitar the optimal gauge combination for Drop D & Drop C tuning. These strings are precision manufactured to the highest standards and most exacting specifications to ensure consistency, optimum performance, and long life. Beefy Slinky wound strings are made from nickel plated steel wire wrapped around a hex shaped steel core wire. The plain strings are made",
139,,SanDisk Extreme Pro 64GB microSDXC Memory Card + SD Adapter,19.49,GBP,"Perfect for your action camera or drone, Write speeds of up to 90MB/s, Great for Capturing 4K UHD Video, Loads apps faster with A2",
4,,ASUS TUF X470 Plus Gaming with Aura Sync RGB LED lighting AM4 DDR4 HDMI DVI M.2 ATX Motherboard,81.32,OMR,"AMD Ryzen 2 AM4 and 7th generation Athlon processors to maximize connectivity and speed with dual NVMe M.2, USB 3.1 Gen2 and gigabit LAN Military-grade TUF components like TUF LANGuard, TUF Chokes, TUF Capacitors, and TUF MOSFETs maximize durability Gamer’s Guardian with SafeSlot and Fan Xpert 4 Core provides hardware-level safeguards for maximum performance with dynamic system cooling Unmatched personalization with ASUS exclusive Aura Sync RGB lighting and additional RGB header 3-Year Warranty for guaranteed reliability built on military-grade engineering",
140,,KINGSTON 256GB USB 3.0 DATATRAVELER 100 G3,1124.74,ZAR,,
141,,OKI 44574702 Style Black Compatible Toner,21.74,GBP,"OKI 44574702 Style Black Compatible Toner. Low Cost, High Quality Compatible Inks & Toners from LaserInk",
142,Sony,Sony FE 35mm f/1.8 Lens,1099,AUD,"The fast and compact FE 35mm f/1.8 Lens from Sony provides a versatile wide-angle solution for your full-frame E-mount camera. It boasts a maximum aperture of f/1.8 for selective focus effects and for working in low-light conditions. To help ensure high-quality imaging in a range of conditions, the lens' aspherical element reduces aberrations and field curvature while maintaining contrast and edge-to-edge sharpness. For fast, responsive focusing, the 35mm uses a linear motor and internal focus design, while a customizable focus hold button locks focus when recomposing and can be set to activate other functions, including Eye AF, AF On, Aperture",
143,,DS-7332HUHI-K4 Turbo HD DVR,2.889129649693E5,NGN,"DS-7324/7332HUHI-K4 H.265pro /H.265pro/H.265/H.264 /H.264 encoding for the main stream, and H.265/H.264 for the sub-stream of analog cameras Self-adaptive HDTVI/HDCVI/AHD/CVBS signal input Support Cloud storage(One Drive, Google Drive or Drop Box) Up to 8MP resolution for recording",
144,,"Transducer Ext Cable, ECHO Series, 10'",35.99,USD,"Transducer Extension Cable, MFG# 010-11617-10, for ECHO Series units, 10 ft. length, 4 pin male and female plugs.",
145,,Ultra Pro Card Sleeves - Pro-Matte Black (50),3.15,CAD,50 Sleeves66mm x 91mmSize for Standard Gaming CardsProfessional Play MATTE Deck Protector SleevesNon glare / Non reflectiveEasy shufflingPrevents bent cornersNo PVC / Acid free,
146,,"Brother TN-241M Laserkasetti magenta 1,4k","63,71 €",EUR,"Laservärikasetti, musta.",
147,,"Memorie portabila KINGSTON DataTraveler 100 G3 DT100G3/64GB, 64GB, USB 3.0, negru",,,,
148,,SanDisk Ultra Flair 32GB USB 3.0 Pen Drive,613.6,INR,"SANDISK ULTRA FLAIR USB 3.0 FLASH DRIVESPEED MEETS STYLEThe SanDisk Ultra Flair USB 3.0 flash drive moves your files fast. Spend less time waiting to transfer files and enjoy high-speed USB 3.0 performance of up to 150MB/s. Its durable and sleek metal casing is tough enough to handle knocks with style. And, with password protection, you can rest assured that your private files stay private. Store your files in style with the SanDisk Ultra Flair USB 3.0 flash drive.FLY THROUGH FILE TRANSFERSExperience high-speed USB 3.0 performance of up to 150MB/s with the SanDisk Ultra Flair USB 3.0 flash drive. Transfer",
149,Lexmark,"Original Toner Lexmark E260A11E, ca. 3.500 S., schwarz",112.39,EUR,,
150,,"APC Smart-UPS SMT1500IC Noodstroomvoeding - 8x C13, USB, SmartConnect, 1500VA",733.00,EUR,"APC Smart-UPS SMT1500IC Noodstroomvoeding - 8x C13, USB, SmartConnect, 1500VA, Line-Interactive, 1500 VA, 1000 W, Sinus, 151 V, 302 V",
